"","host_species","betacov","pred"
"408","Hypsugo joffrei",0,0.041699560928504
"409","Hypsugo kitcheneri",0,0.00670895942580358
"410","Hypsugo lophurus",0,0.00798075953693831
"411","Hypsugo macrotis",0,0.0118069094900808
"412","Hypsugo musciculus",0,0.0142418066739059
"413","Hypsugo pulveratus",0,0.170732382948704
"414","Hypsugo savii",0,0.283501875341585
"415","Hypsugo savii",1,0.283501875341585
"416","Hypsugo vordermanni",0,0.00786644569088102
"417","Ia io",1,0.209226534734413
"418","Idionycteris phyllotis",0,0.0469471392274545
"419","Kerivoula africana",0,0.0147206950341834
"420","Kerivoula agnella",0,0.000877491535031351
"421","Kerivoula argentata",0,0.0366160277966642
"422","Kerivoula cuprosa",0,0.0133489929655792
"423","Kerivoula eriophora",0,0.0110961490371207
"424","Kerivoula flora",0,0.0128599906269715
"425","Kerivoula hardwickii",0,0.166514124675291
"426","Kerivoula intermedia",0,0.00925076029776226
"427","Kerivoula lanosa",0,0.0665113338486887
"428","Kerivoula lenis",0,0.0123900370177923
"429","Kerivoula minuta",0,0.0168442436836923
"430","Kerivoula muscina",0,0.00223207573945083
"431","Kerivoula myrella",0,0.00113623605699608
"432","Kerivoula papillosa",0,0.0634052820895396
"433","Kerivoula pellucida",0,0.0345577413752864
"434","Kerivoula phalaena",0,0.0275581582717652
"435","Kerivoula picta",0,0.154562241058597
"436","Kerivoula smithii",0,0.0214225005088146
"437","Kerivoula whiteheadi",0,0.043303706215992
"438","Laephotis angolensis",0,0.0093984315764504
"439","Laephotis botswanae",0,0.0199261532627811
"440","Laephotis namibensis",0,0.0103991072631523
"441","Laephotis wintoni",0,0.0394841993849826
"442","Lampronycteris brachyotis",0,0.0104437828040662
"443","Lasionycteris noctivagans",0,0.0674734551070123
"444","Lasiurus atratus",0,0.0123900370177923
"445","Lasiurus blossevillii",0,0.0480992769971339
"446","Lasiurus borealis",0,0.0609775890229898
"447","Lasiurus castaneus",0,0.00222735850986082
"448","Lasiurus cinereus",0,0.0879108239509053
"449","Lasiurus degelidus",0,0.0051155105259556
"450","Lasiurus ebenus",0,0.00659769776953947
"451","Lasiurus ega",0,0.0749482982185988
"452","Lasiurus egregius",0,0.00507659436485252
"453","Lasiurus insularis",0,0.0122546568925199
"454","Lasiurus intermedius",0,0.0574520741995615
"455","Lasiurus minor",0,0.00983079026831475
"456","Lasiurus pfeifferi",0,0.0122546568925199
"457","Lasiurus salinae",0,0.0123900370177923
"458","Lasiurus seminolus",0,0.0578166787424143
"459","Lasiurus varius",0,0.0123900370177923
