"","host_species","betacov","pred"
"449","Lasiurus degelidus",0,0.00335195615896665
"450","Lasiurus ebenus",0,0.00390086979351655
"451","Lasiurus ega",0,0.0436125537858634
"452","Lasiurus egregius",0,0.00222006339211223
"453","Lasiurus insularis",0,0.00867499186477026
"454","Lasiurus intermedius",0,0.048014953118487
"455","Lasiurus minor",0,0.00583611123621179
"456","Lasiurus pfeifferi",0,0.00867499186477026
"457","Lasiurus salinae",0,0.00380617097168583
"458","Lasiurus seminolus",0,0.0480096824464519
"459","Lasiurus varius",0,0.00380617097168583
"460","Lasiurus xanthinus",0,0.0250902889597697
"461","Latidens salimalii",0,0.0721501572718957
"462","Lavia frons",0,0.151039303050812
"463","Leptonycteris curasoae",0,0.00518898569204496
"464","Leptonycteris nivalis",0,0.0555061218180514
"465","Leptonycteris yerbabuenae",0,0.0516179622879058
"466","Lichonycteris obscura",0,0.0188663753619868
"467","Lionycteris spurrelli",0,0.00965511714577339
"468","Lonchophylla bokermanni",0,0.00576505837478153
"469","Lonchophylla dekeyseri",0,0.00542811384410382
"470","Lonchophylla handleyi",0,0.00224570567698063
"471","Lonchophylla hesperia",0,0.00152859901847495
"472","Lonchophylla mordax",0,0.0051170715721216
"473","Lonchophylla robusta",0,0.00331934081753504
"474","Lonchophylla thomasi",0,0.00489479315126008
"475","Lonchorhina aurita",0,0.015382301964132
"476","Lonchorhina fernandezi",0,0.000643922556934672
"477","Lonchorhina inusitata",0,0.00153024542721458
"478","Lonchorhina marinkellei",0,0.000929751537858803
"479","Lonchorhina orinocensis",0,0.00135489587526471
"480","Lophostoma brasiliense",0,0.00817872525917783
"481","Lophostoma carrikeri",0,0.00226713491290112
"482","Lophostoma evotis",0,0.00754542400821192
"483","Lophostoma schulzi",0,0.00190976772798587
"484","Lophostoma silvicolum",0,0.00585981067437992
"485","Macroderma gigas",0,0.0178394240674594
"486","Macroglossus sobrinus",0,0.145897759002652
"487","Macrophyllum macrophyllum",0,0.0115216865588091
"488","Macrotus californicus",0,0.0353149831128303
"489","Macrotus waterhousii",0,0.0380522689641601
"490","Megaderma lyra",0,0.164942583087526
"491","Megaderma spasma",0,0.140216768982354
"492","Megaerops ecaudatus",0,0.157986027332712
"493","Megaerops kusnotoi",0,0.045116239879542
"494","Megaerops niphanae",1,0.266706722772822
"495","Megaerops wetmorei",0,0.0695161316025787
"496","Megaloglossus woermanni",0,0.0750678995839716
"497","Megaloglossus woermanni",1,0.0750678995839716
"498","Melonycteris fardoulisi",0,0.000342036425024154
"499","Melonycteris melanops",0,0.000936117566898748
"500","Melonycteris woodfordi",0,0.00059496755941739
"501","Mesophylla macconnelli",0,0.0156223010060009
"502","Micronycteris brosseti",0,0.00117929688069405
"503","Micronycteris hirsuta",0,0.00380613554738301
"504","Micronycteris homezi",0,0.00226190246423796
"505","Micronycteris matses",0,0.000430464659517938
"506","Micronycteris megalotis",0,0.00333031156400934
"507","Micronycteris microtis",0,0.0181532831395982
"508","Micronycteris minuta",0,0.00423232259498256
"509","Micronycteris sanborni",0,0.00124925892641818
"510","Micronycteris schmidtorum",0,0.004690473819369
"511","Micropteropus intermedius",0,0.0597223429404742
"512","Mimetillus moloneyi",0,0.0622203592637995
"513","Mimon bennettii",0,0.00520505979816938
"514","Mimon cozumelae",0,0.00894975422772398
"515","Mimon crenulatum",0,0.0195227547548296
"516","Mimon koepckeae",0,0.00112773615350585
"517","Miniopterus africanus",0,0.0248187855438316
"518","Miniopterus fraterculus",0,0.0187590127113902
"519","Miniopterus fuscus",0,0.0287634733411659
"520","Miniopterus gleni",0,0.00971883611058479
"521","Miniopterus macrocneme",0,0.0115807742963691
